Datum;BundeslandID;Bevölkerung;Name;Auslieferungen;AuslieferungenPro100;Bestellungen;BestellungenPro100
2022-08-10T23:59:59+02:00;10;9090868;Österreich;23194153;255.13683621849998;25051060;275.562905544333
2022-08-11T23:59:59+02:00;0;;Bundesverwaltung;4915869;;5789499;
2022-08-11T23:59:59+02:00;1;301203;Burgenland;596867;198.161040892687;624075;207.19415145267502
2022-08-11T23:59:59+02:00;2;568946;Kärnten;1079293;189.700428511669;1162473;204.320445174059
2022-08-11T23:59:59+02:00;3;1717617;Niederösterreich;3376420;196.57583733742698;3479482;202.576127274008
2022-08-11T23:59:59+02:00;4;1521843;Oberösterreich;2913951;191.47513902551103;2962175;194.64392844728403
2022-08-11T23:59:59+02:00;5;568317;Salzburg;1189472;209.297275992096;1237224;217.699628904291
2022-08-11T23:59:59+02:00;6;1264384;Steiermark;2591469;204.959015615509;2672133;211.33872304616298
2022-08-11T23:59:59+02:00;7;769613;Tirol;1635219;212.472892219856;1660555;215.76493640310102
2022-08-11T23:59:59+02:00;8;405542;Vorarlberg;770799;190.066380300931;819645;202.11100206637002
2022-08-11T23:59:59+02:00;9;1973403;Wien;4124794;209.019343742763;4644484;235.35405591255298
2022-08-11T23:59:59+02:00;10;9090868;Österreich;23194153;255.13683621849998;25051060;275.562905544333
2022-08-12T23:59:59+02:00;0;;Bundesverwaltung;4915899;;5789523;
2022-08-12T23:59:59+02:00;1;301203;Burgenland;597563;198.39211428836998;624449;207.318320202654
2022-08-12T23:59:59+02:00;2;568946;Kärnten;1080265;189.871270735711;1163163;204.44172206149602
2022-08-12T23:59:59+02:00;3;1717617;Niederösterreich;3379620;196.762141967621;3480504;202.635628315276
2022-08-12T23:59:59+02:00;4;1521843;Oberösterreich;2916657;191.652949745802;2964949;194.82620743401299
2022-08-12T23:59:59+02:00;5;568317;Salzburg;1191788;209.70479503516498;1237266;217.707019146005
2022-08-12T23:59:59+02:00;6;1264384;Steiermark;2597031;205.39891362117802;2673765;211.467797757643
2022-08-12T23:59:59+02:00;7;769613;Tirol;1636019;212.57684056792198;1660821;215.799499228833
2022-08-12T23:59:59+02:00;8;405542;Vorarlberg;770847;190.078216312984;820053;202.211608168821
2022-08-12T23:59:59+02:00;9;1973403;Wien;4125022;209.030897388927;4648028;235.533644166954
2022-08-12T23:59:59+02:00;10;9090868;Österreich;23210711;255.318975041767;25061836;275.68144208011796
2022-08-13T23:59:59+02:00;0;;Bundesverwaltung;4915899;;5789523;
2022-08-13T23:59:59+02:00;1;301203;Burgenland;597563;198.39211428836998;624449;207.318320202654
2022-08-13T23:59:59+02:00;2;568946;Kärnten;1080265;189.871270735711;1163253;204.457540785945
2022-08-13T23:59:59+02:00;3;1717617;Niederösterreich;3380208;196.79637544342;3480504;202.635628315276
2022-08-13T23:59:59+02:00;4;1521843;Oberösterreich;2916693;191.655315298621;2965339;194.851834256227
2022-08-13T23:59:59+02:00;5;568317;Salzburg;1191788;209.70479503516498;1237284;217.710186392453
2022-08-13T23:59:59+02:00;6;1264384;Steiermark;2597031;205.39891362117802;2674040;211.48954747924702
2022-08-13T23:59:59+02:00;7;769613;Tirol;1636019;212.57684056792198;1660821;215.799499228833
2022-08-13T23:59:59+02:00;8;405542;Vorarlberg;770847;190.078216312984;820053;202.211608168821
2022-08-13T23:59:59+02:00;9;1973403;Wien;4125022;209.030897388927;4648028;235.533644166954
2022-08-13T23:59:59+02:00;10;9090868;Österreich;23211335;255.325839072793;25062609;275.68994511855203
2022-08-14T23:59:59+02:00;0;;Bundesverwaltung;4915899;;5789523;
2022-08-14T23:59:59+02:00;1;301203;Burgenland;597563;198.39211428836998;624449;207.318320202654
2022-08-14T23:59:59+02:00;2;568946;Kärnten;1080265;189.871270735711;1163289;204.463868275724
2022-08-14T23:59:59+02:00;3;1717617;Niederösterreich;3380208;196.79637544342;3481614;202.700252733875
2022-08-14T23:59:59+02:00;4;1521843;Oberösterreich;2916693;191.655315298621;2965555;194.86602757314702
2022-08-14T23:59:59+02:00;5;568317;Salzburg;1191788;209.70479503516498;1237284;217.710186392453
2022-08-14T23:59:59+02:00;6;1264384;Steiermark;2597031;205.39891362117802;2674296;211.509794492812
2022-08-14T23:59:59+02:00;7;769613;Tirol;1636019;212.57684056792198;1660821;215.799499228833
2022-08-14T23:59:59+02:00;8;405542;Vorarlberg;770847;190.078216312984;820053;202.211608168821
2022-08-14T23:59:59+02:00;9;1973403;Wien;4125022;209.030897388927;4648028;235.533644166954
2022-08-14T23:59:59+02:00;10;9090868;Österreich;23211335;255.325839072793;25064227;275.70774319899897
2022-08-15T23:59:59+02:00;0;;Bundesverwaltung;4915899;;5789523;
2022-08-15T23:59:59+02:00;1;301203;Burgenland;597563;198.39211428836998;624449;207.318320202654
2022-08-15T23:59:59+02:00;2;568946;Kärnten;1080265;189.871270735711;1163367;204.477577836912
2022-08-15T23:59:59+02:00;3;1717617;Niederösterreich;3380208;196.79637544342;3481686;202.704444588054
2022-08-15T23:59:59+02:00;4;1521843;Oberösterreich;2916693;191.655315298621;2965651;194.87233571399898
2022-08-15T23:59:59+02:00;5;568317;Salzburg;1191788;209.70479503516498;1237284;217.710186392453
2022-08-15T23:59:59+02:00;6;1264384;Steiermark;2597031;205.39891362117802;2674326;211.512167189715
2022-08-15T23:59:59+02:00;7;769613;Tirol;1636019;212.57684056792198;1660821;215.799499228833
2022-08-15T23:59:59+02:00;8;405542;Vorarlberg;770847;190.078216312984;820053;202.211608168821
2022-08-15T23:59:59+02:00;9;1973403;Wien;4125022;209.030897388927;4648028;235.533644166954
2022-08-15T23:59:59+02:00;10;9090868;Österreich;23211335;255.325839072793;25064503;275.710779212722
2022-08-16T23:59:59+02:00;0;;Bundesverwaltung;4915899;;5789679;
2022-08-16T23:59:59+02:00;1;301203;Burgenland;598615;198.741380397938;633177;210.21603370484402
2022-08-16T23:59:59+02:00;2;568946;Kärnten;1081009;190.00203885781798;1164333;204.647365479325
2022-08-16T23:59:59+02:00;3;1717617;Niederösterreich;3383148;196.96754282241002;3483296;202.798179105121
2022-08-16T23:59:59+02:00;4;1521843;Oberösterreich;2919101;191.813544498348;2966515;194.929108981676
2022-08-16T23:59:59+02:00;5;568317;Salzburg;1192298;209.79453368454602;1238004;217.83687625040199
2022-08-16T23:59:59+02:00;6;1264384;Steiermark;2598689;205.530044669974;2675368;211.594578862118
2022-08-16T23:59:59+02:00;7;769613;Tirol;1637153;212.724187351305;1662627;216.03416262459203
2022-08-16T23:59:59+02:00;8;405542;Vorarlberg;771057;190.12999886571603;820101;202.223444180874
2022-08-16T23:59:59+02:00;9;1973403;Wien;4126596;209.110658086564;4648028;235.533644166954
2022-08-16T23:59:59+02:00;10;9090868;Österreich;23223565;255.460369680871;25080443;275.886120005262
2022-08-17T23:59:59+02:00;0;;Bundesverwaltung;4915899;;5789679;
2022-08-17T23:59:59+02:00;1;301203;Burgenland;599427;199.010966026235;633297;210.255873945479
2022-08-17T23:59:59+02:00;2;568946;Kärnten;1081387;190.068477500501;1164906;204.74807802498
2022-08-17T23:59:59+02:00;3;1717617;Niederösterreich;3384594;197.05172922717898;3484764;202.88364635422198
2022-08-17T23:59:59+02:00;4;1521843;Oberösterreich;2920019;191.873866095254;2967775;195.01190333037
2022-08-17T23:59:59+02:00;5;568317;Salzburg;1192436;209.818815907319;1239744;218.143043407113
2022-08-17T23:59:59+02:00;6;1264384;Steiermark;2599293;205.577814967605;2681856;212.107714112168
2022-08-17T23:59:59+02:00;7;769613;Tirol;1637879;212.81852047717499;1663641;216.165917155765
2022-08-17T23:59:59+02:00;8;405542;Vorarlberg;771273;190.183260919954;820269;202.26487022306
2022-08-17T23:59:59+02:00;9;1973403;Wien;4128566;209.210485643328;4648028;235.533644166954
2022-08-17T23:59:59+02:00;10;9090868;Österreich;23230773;255.539658039254;25093274;276.027261643223
2022-08-18T23:59:59+02:00;0;;Bundesverwaltung;4915923;;5789709;
2022-08-18T23:59:59+02:00;1;301203;Burgenland;599759;199.12119069199198;633633;210.367426619257
2022-08-18T23:59:59+02:00;2;568946;Kärnten;1081693;190.12226116362498;1165308;204.81873499418202
2022-08-18T23:59:59+02:00;3;1717617;Niederösterreich;3385354;197.09597657685;3485794;202.943613157066
2022-08-18T23:59:59+02:00;4;1521843;Oberösterreich;2920559;191.909349387552;2969161;195.10297711393397
2022-08-18T23:59:59+02:00;5;568317;Salzburg;1192436;209.818815907319;1240026;218.19266360147597
2022-08-18T23:59:59+02:00;6;1264384;Steiermark;2599803;205.61815081494203;2682126;212.129068384288
2022-08-18T23:59:59+02:00;7;769613;Tirol;1637879;212.81852047717499;1663877;216.19658191844502
2022-08-18T23:59:59+02:00;8;405542;Vorarlberg;771291;190.187699424474;820413;202.30037825921903
2022-08-18T23:59:59+02:00;9;1973403;Wien;4128566;209.210485643328;4649028;235.58431805363603
2022-08-18T23:59:59+02:00;10;9090868;Österreich;23233263;255.56704816305802;25098390;276.08353789759104
2022-08-19T23:59:59+02:00;0;;Bundesverwaltung;4915923;;5789709;
2022-08-19T23:59:59+02:00;1;301203;Burgenland;600553;199.384800284194;633723;210.397306799733
2022-08-19T23:59:59+02:00;2;568946;Kärnten;1082335;190.235101398024;1165812;204.90731985109298
2022-08-19T23:59:59+02:00;3;1717617;Niederösterreich;3386114;197.140223926521;3487774;203.05888914699798
2022-08-19T23:59:59+02:00;4;1521843;Oberösterreich;2921329;191.95994593397597;2970448;195.187545627243
2022-08-19T23:59:59+02:00;5;568317;Salzburg;1193834;210.064805381504;1241206;218.40029420200298
2022-08-19T23:59:59+02:00;6;1264384;Steiermark;2602077;205.79800124013;2682918;212.191707582507
2022-08-19T23:59:59+02:00;7;769613;Tirol;1638459;212.893883029523;1663877;216.19658191844502
2022-08-19T23:59:59+02:00;8;405542;Vorarlberg;771309;190.192137928994;820725;202.377312337563
2022-08-19T23:59:59+02:00;9;1973403;Wien;4128566;209.210485643328;4655088;235.89140180692903
2022-08-19T23:59:59+02:00;10;9090868;Österreich;23240499;255.646644522833;25110595;276.217793504427
2022-08-20T23:59:59+02:00;0;;Bundesverwaltung;4915923;;5789709;
2022-08-20T23:59:59+02:00;1;301203;Burgenland;600553;199.384800284194;633723;210.397306799733
2022-08-20T23:59:59+02:00;2;568946;Kärnten;1082383;190.243538051063;1165902;204.923138575541
2022-08-20T23:59:59+02:00;3;1717617;Niederösterreich;3386318;197.15210084669602;3488814;203.11943815181098
2022-08-20T23:59:59+02:00;4;1521843;Oberösterreich;2921449;191.967831110042;2970810;195.211332575042
2022-08-20T23:59:59+02:00;5;568317;Salzburg;1194734;210.22316770393996;1241206;218.40029420200298
2022-08-20T23:59:59+02:00;6;1264384;Steiermark;2605947;206.104079140514;2683026;212.20024929135502
2022-08-20T23:59:59+02:00;7;769613;Tirol;1638459;212.893883029523;1663877;216.19658191844502
2022-08-20T23:59:59+02:00;8;405542;Vorarlberg;771369;190.20693294406001;820725;202.377312337563
2022-08-20T23:59:59+02:00;9;1973403;Wien;4128566;209.210485643328;4655088;235.89140180692903
2022-08-20T23:59:59+02:00;10;9090868;Österreich;23245701;255.703866781478;25112195;276.235393583979
2022-08-21T23:59:59+02:00;0;;Bundesverwaltung;4915923;;5789709;
2022-08-21T23:59:59+02:00;1;301203;Burgenland;600553;199.384800284194;633723;210.397306799733
2022-08-21T23:59:59+02:00;2;568946;Kärnten;1082383;190.243538051063;1165956;204.93262981021
2022-08-21T23:59:59+02:00;3;1717617;Niederösterreich;3386318;197.15210084669602;3489674;203.169507521176
2022-08-21T23:59:59+02:00;4;1521843;Oberösterreich;2921449;191.967831110042;2971008;195.224343115551
2022-08-21T23:59:59+02:00;5;568317;Salzburg;1194734;210.22316770393996;1241206;218.40029420200298
2022-08-21T23:59:59+02:00;6;1264384;Steiermark;2605947;206.104079140514;2683358;212.226507137072
2022-08-21T23:59:59+02:00;7;769613;Tirol;1638459;212.893883029523;1663877;216.19658191844502
2022-08-21T23:59:59+02:00;8;405542;Vorarlberg;771369;190.20693294406001;820725;202.377312337563
2022-08-21T23:59:59+02:00;9;1973403;Wien;4128566;209.210485643328;4655088;235.89140180692903
2022-08-21T23:59:59+02:00;10;9090868;Österreich;23245701;255.703866781478;25113639;276.25127765577497
2022-08-22T23:59:59+02:00;0;;Bundesverwaltung;4915989;;5789787;
2022-08-22T23:59:59+02:00;1;301203;Burgenland;608115;201.895399448213;633723;210.397306799733
2022-08-22T23:59:59+02:00;2;568946;Kärnten;1083391;190.42070776488498;1167248;205.159716387847
2022-08-22T23:59:59+02:00;3;1717617;Niederösterreich;3386318;197.15210084669602;3492524;203.335435082443
2022-08-22T23:59:59+02:00;4;1521843;Oberösterreich;2923789;192.121592043332;2974369;195.445193755203
2022-08-22T23:59:59+02:00;5;568317;Salzburg;1195112;210.28967987936298;1241206;218.40029420200298
2022-08-22T23:59:59+02:00;6;1264384;Steiermark;2607604;206.235131099413;2684466;212.31413874266002
2022-08-22T23:59:59+02:00;7;769613;Tirol;1638861;212.946117074426;1664799;216.31638238959098
2022-08-22T23:59:59+02:00;8;405542;Vorarlberg;771591;190.261674499805;820791;202.393586854136
2022-08-22T23:59:59+02:00;9;1973403;Wien;4129681;209.266987026978;4655118;235.89292202352996
2022-08-22T23:59:59+02:00;10;9090868;Österreich;23260451;255.866117514851;25123346;276.358055138409
2022-08-23T23:59:59+02:00;0;;Bundesverwaltung;4916049;;5789787;
2022-08-23T23:59:59+02:00;1;301203;Burgenland;608721;202.09659266341998;635367;210.94311809643298
2022-08-23T23:59:59+02:00;2;568946;Kärnten;1083892;190.50876533098;1167770;205.251464989648
2022-08-23T23:59:59+02:00;3;1717617;Niederösterreich;3392546;197.51469623321097;3499856;203.762305566375
2022-08-23T23:59:59+02:00;4;1521843;Oberösterreich;2925168;192.212205858292;2976523;195.58673266558998
2022-08-23T23:59:59+02:00;5;568317;Salzburg;1196382;210.51314671213402;1241406;218.43548582921198
2022-08-23T23:59:59+02:00;6;1264384;Steiermark;2608482;206.30457202875098;2690007;212.752375860498
2022-08-23T23:59:59+02:00;7;769613;Tirol;1639885;213.07917095994998;1675583;217.71760612151797
2022-08-23T23:59:59+02:00;8;405542;Vorarlberg;771933;190.34600608568297;820839;202.405422866189
2022-08-23T23:59:59+02:00;9;1973403;Wien;4133681;209.46968257370602;4655848;235.929913960808
2022-08-23T23:59:59+02:00;10;9090868;Österreich;23276739;256.04528632469396;25152301;276.676561578058
2022-08-24T23:59:59+02:00;0;;Bundesverwaltung;4916049;;5789787;
2022-08-24T23:59:59+02:00;1;301203;Burgenland;609159;202.242009541738;635541;211.000886445354
2022-08-24T23:59:59+02:00;2;568946;Kärnten;1084102;190.545675688027;1168100;205.309466979291
2022-08-24T23:59:59+02:00;3;1717617;Niederösterreich;3394082;197.60412245570498;3500906;203.823436773157
2022-08-24T23:59:59+02:00;4;1521843;Oberösterreich;2926000;192.26687641235;2977935;195.679514903968
2022-08-24T23:59:59+02:00;5;568317;Salzburg;1196382;210.51314671213402;1243806;218.85778535570802
2022-08-24T23:59:59+02:00;6;1264384;Steiermark;2609550;206.389040038469;2691175;212.844752859891
2022-08-24T23:59:59+02:00;7;769613;Tirol;1640677;213.18207982453498;1676575;217.84650207312
2022-08-24T23:59:59+02:00;8;405542;Vorarlberg;771969;190.35488309472302;821375;202.537591667448
2022-08-24T23:59:59+02:00;9;1973403;Wien;4135591;209.56646969726899;4656048;235.940048738144
2022-08-24T23:59:59+02:00;10;9090868;Österreich;23283561;256.12032866388597;25160563;276.767443988847
2022-08-25T23:59:59+02:00;0;;Bundesverwaltung;4916127;;5789925;
2022-08-25T23:59:59+02:00;1;301203;Burgenland;609351;202.305753926754;635691;211.050686746148
2022-08-25T23:59:59+02:00;2;568946;Kärnten;1084324;190.58469520833302;1168622;205.401215581092
2022-08-25T23:59:59+02:00;3;1717617;Niederösterreich;3395154;197.66653450682;3503030;203.94709647144902
2022-08-25T23:59:59+02:00;4;1521843;Oberösterreich;2928066;192.402632860288;2979654;195.792470051116
2022-08-25T23:59:59+02:00;5;568317;Salzburg;1196382;210.51314671213402;1243950;218.88312332729802
2022-08-25T23:59:59+02:00;6;1264384;Steiermark;2610176;206.438550313829;2693525;213.03061411723
2022-08-25T23:59:59+02:00;7;769613;Tirol;1641025;213.227297355944;1676737;217.86755161360298
2022-08-25T23:59:59+02:00;8;405542;Vorarlberg;771999;190.36228060225602;821753;202.630800262365
2022-08-25T23:59:59+02:00;9;1973403;Wien;4135591;209.56646969726899;4656708;235.973493503354
2022-08-25T23:59:59+02:00;10;9090868;Österreich;23288195;256.171302894289;25168910;276.859261403862
2022-08-26T23:59:59+02:00;0;;Bundesverwaltung;4916127;;5789925;
2022-08-26T23:59:59+02:00;1;301203;Burgenland;609951;202.50495512992902;635739;211.066622842402
2022-08-26T23:59:59+02:00;2;568946;Kärnten;1085592;190.80756345945;1169560;205.566081842565
2022-08-26T23:59:59+02:00;3;1717617;Niederösterreich;3401854;198.056609826288;3504796;204.04991333923698
2022-08-26T23:59:59+02:00;4;1521843;Oberösterreich;2930041;192.532409716377;2980561;195.852068840215
2022-08-26T23:59:59+02:00;5;568317;Salzburg;1197284;210.671860950843;1244080;218.90599788498298
2022-08-26T23:59:59+02:00;6;1264384;Steiermark;2614197;206.756570788621;2694101;213.076169897753
2022-08-26T23:59:59+02:00;7;769613;Tirol;1650713;214.486111851021;1676737;217.86755161360298
2022-08-26T23:59:59+02:00;8;405542;Vorarlberg;772107;190.388911629375;821963;202.68258281509702
2022-08-26T23:59:59+02:00;9;1973403;Wien;4136321;209.60346163454702;4668247;236.558219481778
2022-08-26T23:59:59+02:00;10;9090868;Österreich;23314187;256.457216186617;25185024;277.036516205053
2022-08-27T23:59:59+02:00;0;;Bundesverwaltung;4916127;;5789925;
2022-08-27T23:59:59+02:00;1;301203;Burgenland;609951;202.50495512992902;635739;211.066622842402
2022-08-27T23:59:59+02:00;2;568946;Kärnten;1085592;190.80756345945;1169602;205.573463913974
2022-08-27T23:59:59+02:00;3;1717617;Niederösterreich;3402106;198.071281315916;3506036;204.122106383437
2022-08-27T23:59:59+02:00;4;1521843;Oberösterreich;2930259;192.546734452897;2980639;195.85719420465801
2022-08-27T23:59:59+02:00;5;568317;Salzburg;1198202;210.833390519728;1244080;218.90599788498298
2022-08-27T23:59:59+02:00;6;1264384;Steiermark;2614297;206.76447977829497;2694263;213.08898246102402
2022-08-27T23:59:59+02:00;7;769613;Tirol;1650713;214.486111851021;1676737;217.86755161360298
2022-08-27T23:59:59+02:00;8;405542;Vorarlberg;772107;190.388911629375;821963;202.68258281509702
2022-08-27T23:59:59+02:00;9;1973403;Wien;4136321;209.60346163454702;4668247;236.558219481778
2022-08-27T23:59:59+02:00;10;9090868;Österreich;23315675;256.473584260601;25186546;277.053258280727
2022-08-28T23:59:59+02:00;0;;Bundesverwaltung;4916127;;5789925;
2022-08-28T23:59:59+02:00;1;301203;Burgenland;609951;202.50495512992902;635739;211.066622842402
2022-08-28T23:59:59+02:00;2;568946;Kärnten;1085592;190.80756345945;1169860;205.61881092406003
2022-08-28T23:59:59+02:00;3;1717617;Niederösterreich;3402106;198.071281315916;3506674;204.159250869082
2022-08-28T23:59:59+02:00;4;1521843;Oberösterreich;2930259;192.546734452897;2981322;195.902073998435
2022-08-28T23:59:59+02:00;5;568317;Salzburg;1198202;210.833390519728;1244080;218.90599788498298
2022-08-28T23:59:59+02:00;6;1264384;Steiermark;2614297;206.76447977829497;2694395;213.099422327394
2022-08-28T23:59:59+02:00;7;769613;Tirol;1650713;214.486111851021;1676737;217.86755161360298
2022-08-28T23:59:59+02:00;8;405542;Vorarlberg;772107;190.388911629375;821963;202.68258281509702
2022-08-28T23:59:59+02:00;9;1973403;Wien;4136321;209.60346163454702;4668247;236.558219481778
2022-08-28T23:59:59+02:00;10;9090868;Österreich;23315675;256.473584260601;25188257;277.07207936579897
2022-08-29T23:59:59+02:00;0;;Bundesverwaltung;4916145;;5789979;
2022-08-29T23:59:59+02:00;1;301203;Burgenland;610449;202.670292128564;637377;211.61044212707
2022-08-29T23:59:59+02:00;2;568946;Kärnten;1086702;191.002661060979;1175852;206.671986445111
2022-08-29T23:59:59+02:00;3;1717617;Niederösterreich;3403312;198.14149487342098;3507348;204.198491281817
2022-08-29T23:59:59+02:00;4;1521843;Oberösterreich;2933991;192.791963428553;2984097;196.084418694964
2022-08-29T23:59:59+02:00;5;568317;Salzburg;1199220;211.012515902217;1244098;218.909165131432
2022-08-29T23:59:59+02:00;6;1264384;Steiermark;2616793;206.961888160559;2694977;213.145452647297
2022-08-29T23:59:59+02:00;7;769613;Tirol;1652163;214.67451823189097;1678639;218.11468881112998
2022-08-29T23:59:59+02:00;8;405542;Vorarlberg;772979;190.603932515005;821999;202.691459824137
2022-08-29T23:59:59+02:00;9;1973403;Wien;4143981;209.991623606531;4669407;236.61700119032997
2022-08-29T23:59:59+02:00;10;9090868;Österreich;23335735;256.694245257989;25203088;277.235221103199
2022-08-30T23:59:59+02:00;0;;Bundesverwaltung;4916145;;5790141;
2022-08-30T23:59:59+02:00;1;301203;Burgenland;611175;202.911325584407;638493;211.980956364976
2022-08-30T23:59:59+02:00;2;568946;Kärnten;1087320;191.111282968858;1176150;206.724363999395
2022-08-30T23:59:59+02:00;3;1717617;Niederösterreich;3406940;198.35271774790297;3511312;204.42927614246898
2022-08-30T23:59:59+02:00;4;1521843;Oberösterreich;2935164;192.8690410246;2991362;196.561800395967
2022-08-30T23:59:59+02:00;5;568317;Salzburg;1199256;211.018850395114;1245173;219.098320127675
2022-08-30T23:59:59+02:00;6;1264384;Steiermark;2617369;207.00744394108102;2702940;213.77524549503997
2022-08-30T23:59:59+02:00;7;769613;Tirol;1652701;214.744423495965;1681011;218.422895663145
2022-08-30T23:59:59+02:00;8;405542;Vorarlberg;773045;190.620207031577;822669;202.85667082570998
2022-08-30T23:59:59+02:00;9;1973403;Wien;4146681;210.128443100573;4675677;236.934726459826
2022-08-30T23:59:59+02:00;10;9090868;Österreich;23345796;256.804916758224;25234243;277.57792765223303
2022-08-31T23:59:59+02:00;0;;Bundesverwaltung;4916145;;4916541;
2022-08-31T23:59:59+02:00;1;301203;Burgenland;611403;202.98702204161302;638631;212.026772641707
2022-08-31T23:59:59+02:00;2;568946;Kärnten;1087572;191.15557539731398;1175782;206.659682992762
2022-08-31T23:59:59+02:00;3;1717617;Niederösterreich;3409828;198.52085767665298;3516396;204.72526762369
2022-08-31T23:59:59+02:00;4;1521843;Oberösterreich;2936336;192.946052910846;2993228;196.684414883796
2022-08-31T23:59:59+02:00;5;568317;Salzburg;1199256;211.018850395114;1247629;219.53047330979
2022-08-31T23:59:59+02:00;6;1264384;Steiermark;2617837;207.044458012756;2706088;214.02422048997798
2022-08-31T23:59:59+02:00;7;769613;Tirol;1653795;214.886572861945;1681243;218.45304068408402
2022-08-31T23:59:59+02:00;8;405542;Vorarlberg;773081;190.629084040617;821649;202.60515556958302
2022-08-31T23:59:59+02:00;9;1973403;Wien;4148785;210.23506095815202;4676809;236.99208929955003
2022-08-31T23:59:59+02:00;10;9090868;Österreich;23354038;256.895579168018;24373311;268.1076328465
2022-09-01T23:59:59+02:00;0;;Bundesverwaltung;4916199;;4916781;
2022-09-01T23:59:59+02:00;1;301203;Burgenland;611857;203.13775095201598;638969;212.138989319496
2022-09-01T23:59:59+02:00;2;568946;Kärnten;1093468;192.191877612287;1176286;206.748267849673
2022-09-01T23:59:59+02:00;3;1717617;Niederösterreich;3410374;198.55264590418;3517588;204.794666098438
2022-09-01T23:59:59+02:00;4;1521843;Oberösterreich;2939031;193.123140823331;2994357;196.75860124861802
2022-09-01T23:59:59+02:00;5;568317;Salzburg;1199274;211.022017641563;1248229;219.636048191414
2022-09-01T23:59:59+02:00;6;1264384;Steiermark;2620011;207.21639944826902;2707334;214.122766501316
2022-09-01T23:59:59+02:00;7;769613;Tirol;1653795;214.886572861945;1681509;218.487603509816
2022-09-01T23:59:59+02:00;8;405542;Vorarlberg;773081;190.629084040617;821919;202.671733137382
2022-09-01T23:59:59+02:00;9;1973403;Wien;4149945;210.293842666703;4682275;237.269072764154
2022-09-01T23:59:59+02:00;10;9090868;Österreich;23367035;257.038546814232;24384562;268.231394405903
2022-09-02T23:59:59+02:00;0;;Bundesverwaltung;4916199;;4916781;
2022-09-02T23:59:59+02:00;1;301203;Burgenland;613027;203.526193298208;639005;212.150941391686
2022-09-02T23:59:59+02:00;2;568946;Kärnten;1094014;192.28784454060698;1176862;206.849507686142
2022-09-02T23:59:59+02:00;3;1717617;Niederösterreich;3415426;198.846774339099;3518880;204.869886592878
2022-09-02T23:59:59+02:00;4;1521843;Oberösterreich;2945528;193.55005739751098;2998248;197.014278082562
2022-09-02T23:59:59+02:00;5;568317;Salzburg;1200445;211.228064618866;1248229;219.636048191414
2022-09-02T23:59:59+02:00;6;1264384;Steiermark;2626978;207.76741875885799;2708622;214.224634288317
2022-09-02T23:59:59+02:00;7;769613;Tirol;1654915;215.032100549237;1681617;218.501636536805
2022-09-02T23:59:59+02:00;8;405542;Vorarlberg;773787;190.80317205123;822063;202.70724117354098
2022-09-02T23:59:59+02:00;9;1973403;Wien;4153215;210.459546276153;4684975;237.405892258196
2022-09-02T23:59:59+02:00;10;9090868;Österreich;23393534;257.330037131768;24394597;268.341779904845
2022-09-03T23:59:59+02:00;0;;Bundesverwaltung;4916199;;4916781;
2022-09-03T23:59:59+02:00;1;301203;Burgenland;613027;203.526193298208;639005;212.150941391686
2022-09-03T23:59:59+02:00;2;568946;Kärnten;1094032;192.291008285496;1176940;206.86321724733102
2022-09-03T23:59:59+02:00;3;1717617;Niederösterreich;3417850;198.98790009647098;3522052;205.05456105755798
2022-09-03T23:59:59+02:00;4;1521843;Oberösterreich;2946538;193.616424296067;2999025;197.06533459758998
2022-09-03T23:59:59+02:00;5;568317;Salzburg;1202293;211.553235254268;1248229;219.636048191414
2022-09-03T23:59:59+02:00;6;1264384;Steiermark;2627038;207.77216415266201;2710147;214.345246380846
2022-09-03T23:59:59+02:00;7;769613;Tirol;1654915;215.032100549237;1681617;218.501636536805
2022-09-03T23:59:59+02:00;8;405542;Vorarlberg;773787;190.80317205123;822063;202.70724117354098
2022-09-03T23:59:59+02:00;9;1973403;Wien;4153665;210.48234952516003;4684975;237.405892258196
2022-09-03T23:59:59+02:00;10;9090868;Österreich;23399344;257.393947420642;24400149;268.402852180892
2022-09-04T23:59:59+02:00;0;;Bundesverwaltung;4916199;;4916781;
2022-09-04T23:59:59+02:00;1;301203;Burgenland;613027;203.526193298208;639005;212.150941391686
2022-09-04T23:59:59+02:00;2;568946;Kärnten;1094032;192.291008285496;1177024;206.87798139014998
2022-09-04T23:59:59+02:00;3;1717617;Niederösterreich;3417850;198.98790009647098;3522712;205.092986387536
2022-09-04T23:59:59+02:00;4;1521843;Oberösterreich;2946538;193.616424296067;2999403;197.090172902198
2022-09-04T23:59:59+02:00;5;568317;Salzburg;1202293;211.553235254268;1248229;219.636048191414
2022-09-04T23:59:59+02:00;6;1264384;Steiermark;2627038;207.77216415266201;2710225;214.351415392792
2022-09-04T23:59:59+02:00;7;769613;Tirol;1654915;215.032100549237;1681617;218.501636536805
2022-09-04T23:59:59+02:00;8;405542;Vorarlberg;773787;190.80317205123;822063;202.70724117354098
2022-09-04T23:59:59+02:00;9;1973403;Wien;4153665;210.48234952516003;4684975;237.405892258196
2022-09-04T23:59:59+02:00;10;9090868;Österreich;23399344;257.393947420642;24401349;268.416052240556
2022-09-05T23:59:59+02:00;0;;Bundesverwaltung;4916571;;4916799;
2022-09-05T23:59:59+02:00;1;301203;Burgenland;613899;203.815699046822;641623;213.02012264154098
2022-09-05T23:59:59+02:00;2;568946;Kärnten;1095112;192.480832978877;1178220;207.088194661708
